frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,timestamp
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_16:15:45
FRC2,28,43,60,39,0.9599999785423279,false,2021-05-01_16:25:45
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_16:35:46
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_16:45:46
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_16:55:46
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_17:05:46
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_17:15:46
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_17:25:46
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_17:35:47
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_17:45:47
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_17:55:47
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_18:05:47
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_18:15:47
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_18:25:48
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_18:35:48
FRC2,44,44,38,38,0.9800000190734863,false,2021-05-01_18:45:48
FRC2,34,43,49,39,0.9800000190734863,false,2021-05-01_18:55:48
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_19:05:48
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_19:15:48
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_19:25:49
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_19:35:49
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_19:45:49
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_19:55:49
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_20:05:49
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_20:15:49
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_20:25:50
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_20:35:50
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_20:45:50
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_20:55:50
FRC2,43,43,39,39,0.9800000190734863,false,2021-05-01_21:05:50
